Date,Year,Month,Month_Num,Quarter,Product,Region,Supplier,Actual_Demand,Forecast_Demand,Inventory_Start,Inventory_End,Revenue,COGS,Cost_Per_Unit,Lead_Time_Days,On_Time_Delivery,Quality_Pass,Order_Qty,Safety_Stock
2023-05-01,2023,May,5,Q2,Naphtha,North,Supplier_A,3073,2706,4887,5124,409708.89,384600.85,125.15,12,0,1,3245,460
2023-05-01,2023,May,5,Q2,Naphtha,South,Supplier_E,1422,1373,1905,1607,219876.1,192852.8,135.62,7,1,1,1473,213
2023-05-01,2023,May,5,Q2,Naphtha,East,Supplier_E,3873,4124,3433,2381,103718.7,83556.5,21.57,10,1,1,3756,580
2023-05-01,2023,May,5,Q2,Naphtha,West,Supplier_B,6636,7201,8134,7237,738009.99,606862.77,91.45,8,1,1,7165,995
2023-05-01,2023,May,5,Q2,ATF,North,Supplier_A,5349,5549,6730,5565,224499.18,191388.47,35.78,11,0,1,5772,802
2023-05-01,2023,May,5,Q2,ATF,South,Supplier_D,2807,2785,2629,2332,452388.57,391965.64,139.64,4,1,1,3047,421
2023-05-01,2023,May,5,Q2,ATF,East,Supplier_D,2813,2708,4107,3700,128281.8,116117.53,41.28,14,1,1,2895,421
2023-05-01,2023,May,5,Q2,ATF,West,Supplier_E,5632,5322,10448,9340,601494.25,510947.18,90.72,10,1,1,5272,844
2023-06-01,2023,Jun,6,Q2,Diesel HSD,North,Supplier_E,2448,2481,4850,5033,67901.36,62699.61,25.61,17,1,0,2442,367
2023-06-01,2023,Jun,6,Q2,Diesel HSD,South,Supplier_E,5353,5213,9152,9137,570838.61,532903.28,99.55,9,1,0,5282,802
2023-06-01,2023,Jun,6,Q2,Diesel HSD,East,Supplier_B,1051,1149,1776,1831,64227.51,58989.76,56.13,4,1,1,1099,157
2023-06-01,2023,Jun,6,Q2,Diesel HSD,West,Supplier_D,1802,1734,2606,2443,285867.39,234703.68,130.25,19,1,1,1895,270
2023-06-01,2023,Jun,6,Q2,Petrol MS,North,Supplier_D,4049,4464,5524,5122,165258.23,146625.74,36.21,12,0,1,3961,607
2023-06-01,2023,Jun,6,Q2,Petrol MS,South,Supplier_D,2735,2348,2735,2112,217656.81,192537.35,70.4,16,1,1,2584,410
2023-06-01,2023,Jun,6,Q2,Petrol MS,East,Supplier_C,3581,3566,5440,5228,91712.34,82295.91,22.98,15,1,0,3373,537
2023-06-01,2023,Jun,6,Q2,Petrol MS,West,Supplier_D,1648,1618,1610,1331,134473.27,125944.31,76.42,19,1,1,1812,247
2023-06-01,2023,Jun,6,Q2,LPG,North,Supplier_D,1713,1545,2680,2506,87798.11,73955.04,43.17,13,1,0,1611,256
2023-06-01,2023,Jun,6,Q2,LPG,South,Supplier_A,1149,1091,955,621,162610.9,147210.59,128.12,15,1,1,1230,172
2023-06-01,2023,Jun,6,Q2,LPG,East,Supplier_B,3276,3234,4519,3711,119375.35,99846.57,30.48,5,1,1,3449,491
2023-06-01,2023,Jun,6,Q2,LPG,West,Supplier_D,1469,1308,2499,2444,225592.64,212064.69,144.36,12,1,1,1394,220
2023-06-01,2023,Jun,6,Q2,Kerosene SKO,North,Supplier_A,4941,5644,6153,5518,707926.03,641453.6,129.82,15,1,1,5059,741
2023-06-01,2023,Jun,6,Q2,Kerosene SKO,South,Supplier_C,1470,1484,1901,1664,212304.92,201358.15,136.98,17,1,1,1566,220
2023-06-01,2023,Jun,6,Q2,Kerosene SKO,East,Supplier_A,4965,5308,9818,8837,568276.9,521537.0,105.04,14,1,1,4618,744
2023-06-01,2023,Jun,6,Q2,Kerosene SKO,West,Supplier_B,1547,1709,2279,2138,66015.38,54021.17,34.92,13,1,1,1560,232
2023-06-01,2023,Jun,6,Q2,Bitumen,North,Supplier_B,2390,2379,2387,2574,369213.64,311887.35,130.5,18,1,1,2411,358
2023-06-01,2023,Jun,6,Q2,Bitumen,South,Supplier_E,1098,970,1347,1447,155513.95,135294.09,123.22,6,1,1,1033,164
2023-06-01,2023,Jun,6,Q2,Bitumen,East,Supplier_B,2424,2246,4692,4507,331112.85,285049.88,117.59,5,1,1,2422,363
2023-06-01,2023,Jun,6,Q2,Bitumen,West,Supplier_D,3045,2935,5270,5531,163455.61,141560.95,46.49,11,1,1,3226,456
2023-06-01,2023,Jun,6,Q2,Lubricants,North,Supplier_C,3375,3028,5518,5576,252201.08,206479.19,61.18,20,1,1,3441,506
2023-06-01,2023,Jun,6,Q2,Lubricants,South,Supplier_A,1427,1564,1677,1704,254129.49,208068.39,145.81,14,1,1,1566,214
2023-06-01,2023,Jun,6,Q2,Lubricants,East,Supplier_C,2564,2737,3045,3298,446339.65,377861.09,147.37,7,1,1,2676,384
2023-06-01,2023,Jun,6,Q2,Lubricants,West,Supplier_D,4580,4150,8380,8506,493017.7,413588.6,90.3,13,0,1,4409,687
2023-06-01,2023,Jun,6,Q2,Naphtha,North,Supplier_C,2210,2226,2415,1851,82667.74,69246.66,31.33,4,1,1,2319,331
2023-06-01,2023,Jun,6,Q2,Naphtha,South,Supplier_D,3514,3358,6359,5967,609073.1,517554.72,147.28,18,1,1,3165,527
2023-06-01,2023,Jun,6,Q2,Naphtha,East,Supplier_D,1700,1881,1823,1882,112813.35,95720.02,56.31,17,1,1,1541,255
2023-06-01,2023,Jun,6,Q2,Naphtha,West,Supplier_B,4901,5282,9235,8221,650296.29,612436.23,124.96,3,1,1,4576,735
2023-06-01,2023,Jun,6,Q2,ATF,North,Supplier_C,2216,2189,4071,3890,191668.12,153905.79,69.45,19,1,1,2401,332
2023-06-01,2023,Jun,6,Q2,ATF,South,Supplier_E,2398,2547,4717,4789,323916.18,265964.58,110.91,9,1,1,2459,359
2023-06-01,2023,Jun,6,Q2,ATF,East,Supplier_A,2535,2496,2692,2053,80738.93,73221.76,28.88,3,1,1,2584,380
2023-06-01,2023,Jun,6,Q2,ATF,West,Supplier_E,2491,2663,3782,3098,409174.19,333896.45,134.04,16,1,0,2553,373
2023-07-01,2023,Jul,7,Q3,Diesel HSD,North,Supplier_E,3907,3655,5137,4383,557833.41,478962.69,122.59,7,1,1,3897,586
2023-07-01,2023,Jul,7,Q3,Diesel HSD,South,Supplier_D,3007,2585,5539,4714,457651.64,433781.35,144.26,14,1,1,2911,451
2023-07-01,2023,Jul,7,Q3,Diesel HSD,East,Supplier_D,1095,1138,1653,1632,64191.18,55698.65,50.87,6,1,1,1128,164
2023-07-01,2023,Jul,7,Q3,Diesel HSD,West,Supplier_B,757,750,1499,1353,67789.79,55190.11,72.91,19,1,1,818,113
2023-07-01,2023,Jul,7,Q3,Petrol MS,North,Supplier_D,4593,4524,6281,6046,424278.26,372339.3,81.07,19,1,1,4140,688
2023-07-01,2023,Jul,7,Q3,Petrol MS,South,Supplier_B,2210,2438,2523,2269,186139.44,170192.11,77.01,13,1,1,2349,331
2023-07-01,2023,Jul,7,Q3,Petrol MS,East,Supplier_C,1604,1786,2389,1926,183115.76,172918.62,107.8,15,0,1,1568,240
2023-07-01,2023,Jul,7,Q3,Petrol MS,West,Supplier_D,591,663,979,945,43232.15,35589.11,60.22,7,1,1,537,88
2023-07-01,2023,Jul,7,Q3,LPG,North,Supplier_D,4579,3947,8452,7548,590040.81,487608.43,106.49,20,1,1,4624,686
2023-07-01,2023,Jul,7,Q3,LPG,South,Supplier_C,4908,4644,8342,7679,601903.97,510395.2,103.99,13,1,1,4553,736
2023-07-01,2023,Jul,7,Q3,LPG,East,Supplier_A,1590,1409,2993,2558,153321.19,142171.08,89.42,11,1,1,1585,238
2023-07-01,2023,Jul,7,Q3,LPG,West,Supplier_D,2529,2242,3718,3306,342699.29,290310.37,114.79,13,1,1,2415,379
2023-07-01,2023,Jul,7,Q3,Kerosene SKO,North,Supplier_A,5878,6037,6298,5438,538061.41,461517.27,78.52,10,1,1,5725,881
2023-07-01,2023,Jul,7,Q3,Kerosene SKO,South,Supplier_A,2043,2158,2552,2075,167390.75,155204.29,75.97,3,0,1,2050,306
2023-07-01,2023,Jul,7,Q3,Kerosene SKO,East,Supplier_E,1725,1642,1528,1293,123628.5,104290.52,60.46,10,1,1,1893,258
2023-07-01,2023,Jul,7,Q3,Kerosene SKO,West,Supplier_D,1926,1718,2663,2106,205156.84,165075.85,85.71,16,1,1,1795,288
2023-07-01,2023,Jul,7,Q3,Bitumen,North,Supplier_D,2592,2317,3591,2948,374726.95,333363.42,128.61,7,1,1,2848,388
2023-07-01,2023,Jul,7,Q3,Bitumen,South,Supplier_E,2998,3094,2943,2080,528019.86,438297.05,146.2,7,1,1,2799,449
2023-07-01,2023,Jul,7,Q3,Bitumen,East,Supplier_D,3329,3131,3699,2959,102373.28,91528.14,27.49,14,1,1,3106,499
2023-07-01,2023,Jul,7,Q3,Bitumen,West,Supplier_B,2432,2177,4329,3801,354286.89,295999.89,121.71,10,1,1,2413,364
2023-07-01,2023,Jul,7,Q3,Lubricants,North,Supplier_E,1702,1466,2332,2191,104932.46,84431.91,49.61,4,1,1,1827,255
2023-07-01,2023,Jul,7,Q3,Lubricants,South,Supplier_A,5331,5409,4634,4486,454584.14,430113.98,80.68,18,1,1,5322,799
2023-07-01,2023,Jul,7,Q3,Lubricants,East,Supplier_C,2255,2432,2849,2633,220766.72,189425.21,84.0,16,1,1,2301,338
2023-07-01,2023,Jul,7,Q3,Lubricants,West,Supplier_A,5182,5890,5392,4063,772495.54,678920.02,131.02,3,1,1,5579,777
2023-07-01,2023,Jul,7,Q3,Naphtha,North,Supplier_C,3014,3440,3209,3189,443770.19,359080.52,119.14,5,1,1,2893,452
2023-07-01,2023,Jul,7,Q3,Naphtha,South,Supplier_B,3213,3052,5396,5111,493817.83,395652.75,123.14,10,0,1,2893,481
2023-07-01,2023,Jul,7,Q3,Naphtha,East,Supplier_A,1774,1844,1566,1037,305529.55,251591.93,141.82,3,1,1,1628,266
2023-07-01,2023,Jul,7,Q3,Naphtha,West,Supplier_D,4801,4484,7801,6407,332973.88,287089.5,59.8,15,0,1,5238,720
2023-07-01,2023,Jul,7,Q3,ATF,North,Supplier_B,944,824,1322,1338,111997.65,105653.65,111.92,15,1,1,1012,141
2023-07-01,2023,Jul,7,Q3,ATF,South,Supplier_A,3796,3400,4249,3143,443204.8,363745.91,95.82,11,1,1,3579,569
2023-07-01,2023,Jul,7,Q3,ATF,East,Supplier_D,5339,4735,9964,9436,488648.84,418660.18,78.42,20,1,1,5683,800
2023-07-01,2023,Jul,7,Q3,ATF,West,Supplier_B,2940,3182,3309,3011,180303.94,167449.56,56.96,13,1,1,2706,441
2023-08-01,2023,Aug,8,Q3,Diesel HSD,North,Supplier_A,1946,1681,2201,2167,66713.84,54779.22,28.15,8,1,1,1874,291
2023-08-01,2023,Aug,8,Q3,Diesel HSD,South,Supplier_C,3054,3113,5618,5400,521766.9,421256.47,137.94,19,1,1,3160,458
2023-08-01,2023,Aug,8,Q3,Diesel HSD,East,Supplier_E,3424,3417,4331,4170,401203.07,381780.87,111.5,13,1,0,3602,513
2023-08-01,2023,Aug,8,Q3,Diesel HSD,West,Supplier_E,4694,4409,4348,4407,515993.24,486952.74,103.74,18,1,1,4671,704
2023-08-01,2023,Aug,8,Q3,Petrol MS,North,Supplier_E,2026,1946,2519,1953,275031.68,242681.96,119.78,6,1,1,2089,303
2023-08-01,2023,Aug,8,Q3,Petrol MS,South,Supplier_D,5383,4923,8684,8377,338611.45,314309.02,58.39,20,1,0,4900,807
2023-08-01,2023,Aug,8,Q3,Petrol MS,East,Supplier_B,1216,1106,2271,2045,87540.64,82459.61,67.81,14,1,1,1153,182
2023-08-01,2023,Aug,8,Q3,Petrol MS,West,Supplier_A,3843,3288,3647,3129,365369.14,323090.22,84.07,14,1,1,3815,576
2023-08-01,2023,Aug,8,Q3,LPG,North,Supplier_D,1175,1138,2014,1875,70366.68,64322.84,54.74,14,1,1,1238,176
2023-08-01,2023,Aug,8,Q3,LPG,South,Supplier_D,3208,2982,2633,2046,445968.43,386591.09,120.51,14,1,1,3301,481
2023-08-01,2023,Aug,8,Q3,LPG,East,Supplier_E,5167,5439,7524,7688,565744.96,510494.71,98.8,6,1,1,5618,775
2023-08-01,2023,Aug,8,Q3,LPG,West,Supplier_D,4461,4425,3878,4248,767596.58,635934.11,142.55,20,1,1,4708,669
2023-08-01,2023,Aug,8,Q3,Kerosene SKO,North,Supplier_C,2071,1882,2006,1900,293484.3,251775.28,121.57,15,1,1,2024,310
2023-08-01,2023,Aug,8,Q3,Kerosene SKO,South,Supplier_A,4569,4993,8849,8094,604348.68,521997.07,114.25,16,1,1,4119,685
2023-08-01,2023,Aug,8,Q3,Kerosene SKO,East,Supplier_E,2737,3113,3929,3372,276153.99,232859.76,85.08,8,1,1,2714,410
2023-08-01,2023,Aug,8,Q3,Kerosene SKO,West,Supplier_A,3070,2649,3066,2692,153578.47,144885.92,47.19,19,0,1,3287,460
2023-08-01,2023,Aug,8,Q3,Bitumen,North,Supplier_A,5086,4623,9875,10373,713212.83,572296.88,112.52,14,1,1,5181,762
2023-08-01,2023,Aug,8,Q3,Bitumen,South,Supplier_C,1561,1786,1604,1630,266898.87,215459.9,138.03,13,1,0,1641,234
2023-08-01,2023,Aug,8,Q3,Bitumen,East,Supplier_D,4517,4887,5293,4357,433557.44,359419.97,79.57,20,1,1,4076,677
2023-08-01,2023,Aug,8,Q3,Bitumen,West,Supplier_B,4336,4890,4658,4457,236127.07,211899.73,48.87,10,1,1,4115,650
2023-08-01,2023,Aug,8,Q3,Lubricants,North,Supplier_C,5407,5670,5094,4096,478488.27,387783.34,71.72,3,1,1,5268,811
2023-08-01,2023,Aug,8,Q3,Lubricants,South,Supplier_E,1427,1226,1240,1065,93549.69,79656.9,55.82,20,1,1,1338,214
2023-08-01,2023,Aug,8,Q3,Lubricants,East,Supplier_E,3964,4368,6747,5920,617649.66,572090.87,144.32,11,0,1,3913,594
2023-08-01,2023,Aug,8,Q3,Lubricants,West,Supplier_E,1282,1381,1460,1256,216441.92,174649.76,136.23,16,1,1,1281,192
2023-08-01,2023,Aug,8,Q3,Naphtha,North,Supplier_C,3182,2948,3674,3475,90894.66,77212.03,24.27,6,1,1,3156,477
2023-08-01,2023,Aug,8,Q3,Naphtha,South,Supplier_C,2272,2500,2723,2671,322628.74,273198.83,120.25,4,1,1,2173,340
2023-08-01,2023,Aug,8,Q3,Naphtha,East,Supplier_E,966,934,1406,1321,99286.13,93466.34,96.76,12,1,1,871,144
2023-08-01,2023,Aug,8,Q3,Naphtha,West,Supplier_A,4860,4133,8141,8562,282535.59,238908.62,49.16,7,1,1,5244,729
2023-08-01,2023,Aug,8,Q3,ATF,North,Supplier_E,1969,1780,2451,2570,306592.1,245869.34,124.87,10,1,1,1986,295
2023-08-01,2023,Aug,8,Q3,ATF,South,Supplier_A,3553,3306,5049,4365,414216.16,361327.4,101.7,6,0,1,3290,532
2023-08-01,2023,Aug,8,Q3,ATF,East,Supplier_C,3309,3322,4667,4163,568242.33,467496.29,141.28,8,0,1,3460,496
2023-08-01,2023,Aug,8,Q3,ATF,West,Supplier_E,2266,1947,1953,1402,127981.77,108181.41,47.74,5,1,1,2343,339
2023-09-01,2023,Sep,9,Q3,Diesel HSD,North,Supplier_B,3012,3008,3784,3076,440558.83,368086.69,122.21,19,1,1,2717,451
2023-09-01,2023,Sep,9,Q3,Diesel HSD,South,Supplier_A,3490,3849,3200,2933,353968.9,297143.57,85.14,19,1,1,3356,523
2023-09-01,2023,Sep,9,Q3,Diesel HSD,East,Supplier_B,4332,3915,7624,7282,333626.69,309963.17,71.55,6,1,1,4606,649
2023-09-01,2023,Sep,9,Q3,Diesel HSD,West,Supplier_B,5344,4943,8282,7900,843955.11,685463.92,128.27,18,1,1,4830,801
2023-09-01,2023,Sep,9,Q3,Petrol MS,North,Supplier_C,2611,2541,5018,4684,410159.7,350234.28,134.14,3,1,1,2707,391
2023-09-01,2023,Sep,9,Q3,Petrol MS,South,Supplier_C,1798,1734,3557,3582,222595.17,207405.19,115.35,20,0,1,1622,269
2023-09-01,2023,Sep,9,Q3,Petrol MS,East,Supplier_A,633,722,592,504,87389.7,73380.56,115.93,19,1,1,603,94
2023-09-01,2023,Sep,9,Q3,Petrol MS,West,Supplier_D,734,744,1194,1016,77524.49,71489.22,97.4,11,1,1,752,110
2023-09-01,2023,Sep,9,Q3,LPG,North,Supplier_A,2960,3085,4867,4420,314787.75,276096.36,93.28,6,1,1,2767,444
2023-09-01,2023,Sep,9,Q3,LPG,South,Supplier_D,2770,2483,5356,5341,407165.61,373366.08,134.79,4,1,1,2840,415
2023-09-01,2023,Sep,9,Q3,LPG,East,Supplier_B,5017,4645,6724,7140,439190.19,360594.82,71.87,8,0,1,4523,752
2023-09-01,2023,Sep,9,Q3,LPG,West,Supplier_C,2466,2754,2222,2278,394907.56,325441.85,131.97,11,1,0,2332,369
2023-09-01,2023,Sep,9,Q3,Kerosene SKO,North,Supplier_D,4829,4455,8000,6727,271662.54,221675.94,45.91,17,1,1,4361,724
2023-09-01,2023,Sep,9,Q3,Kerosene SKO,South,Supplier_B,2630,2284,3552,3533,308038.58,260041.58,98.88,18,1,1,2568,394
2023-09-01,2023,Sep,9,Q3,Kerosene SKO,East,Supplier_C,2904,2642,4472,4463,388601.56,336658.57,115.93,16,1,1,2953,435
2023-09-01,2023,Sep,9,Q3,Kerosene SKO,West,Supplier_E,738,708,1383,1358,103022.66,90301.91,122.36,13,1,1,737,110
2023-09-01,2023,Sep,9,Q3,Bitumen,North,Supplier_A,4385,4958,3844,3975,289675.87,254372.99,58.01,15,1,1,3995,657
2023-09-01,2023,Sep,9,Q3,Bitumen,South,Supplier_E,2972,2620,5103,4698,344470.14,312572.92,105.17,18,1,1,3235,445
2023-09-01,2023,Sep,9,Q3,Bitumen,East,Supplier_D,825,902,1338,1126,52835.24,47515.35,57.59,12,1,1,800,123
2023-09-01,2023,Sep,9,Q3,Bitumen,West,Supplier_B,4811,4533,9124,9514,336909.54,300574.59,62.48,9,1,1,5199,721
2023-09-01,2023,Sep,9,Q3,Lubricants,North,Supplier_C,1553,1554,1603,1670,204222.02,167727.57,108.0,11,1,1,1453,232
2023-09-01,2023,Sep,9,Q3,Lubricants,South,Supplier_D,3986,3973,5243,5228,609289.73,526895.04,132.19,20,1,1,3862,597
2023-09-01,2023,Sep,9,Q3,Lubricants,East,Supplier_C,920,879,852,657,94308.95,80499.26,87.5,17,1,1,1009,138
2023-09-01,2023,Sep,9,Q3,Lubricants,West,Supplier_B,619,605,896,882,74691.09,68881.7,111.28,4,1,1,635,92
2023-09-01,2023,Sep,9,Q3,Naphtha,North,Supplier_A,5117,5418,7137,7511,491495.09,394430.76,77.08,9,1,1,5300,767
2023-09-01,2023,Sep,9,Q3,Naphtha,South,Supplier_E,1494,1617,2291,2355,181781.7,160637.92,107.52,13,1,1,1347,224
2023-09-01,2023,Sep,9,Q3,Naphtha,East,Supplier_A,1613,1775,2880,2940,149618.35,133979.5,83.06,9,1,1,1727,241
2023-09-01,2023,Sep,9,Q3,Naphtha,West,Supplier_D,4131,3991,7288,7538,204055.84,191890.97,46.45,17,1,0,3772,619
2023-09-01,2023,Sep,9,Q3,ATF,North,Supplier_B,3859,3801,5464,5833,239454.49,193340.9,50.1,5,1,1,3760,578
2023-09-01,2023,Sep,9,Q3,ATF,South,Supplier_B,3003,2885,2565,2084,476057.95,422844.9,140.81,19,1,1,2759,450
2023-09-01,2023,Sep,9,Q3,ATF,East,Supplier_B,4134,3596,7109,6834,603680.84,502920.93,121.65,19,1,1,4310,620
2023-09-01,2023,Sep,9,Q3,ATF,West,Supplier_C,2809,2551,5248,5247,466081.38,387837.8,138.07,6,1,1,2954,421
2023-10-01,2023,Oct,10,Q4,Diesel HSD,North,Supplier_C,3532,3761,3973,3199,235845.36,214736.72,60.8,4,1,1,3536,529
2023-10-01,2023,Oct,10,Q4,Diesel HSD,South,Supplier_A,4035,4137,3875,3380,393810.85,317154.7,78.6,8,1,1,4235,605
2023-10-01,2023,Oct,10,Q4,Diesel HSD,East,Supplier_D,4933,4605,7822,7967,167727.07,139151.24,28.21,8,1,1,5177,739
2023-10-01,2023,Oct,10,Q4,Diesel HSD,West,Supplier_E,678,582,753,558,100036.33,91051.43,134.29,16,1,1,731,101
2023-10-01,2023,Oct,10,Q4,Petrol MS,North,Supplier_E,4054,4541,8089,8211,578874.16,526344.1,129.83,8,1,0,3913,608
2023-10-01,2023,Oct,10,Q4,Petrol MS,South,Supplier_A,1850,2048,3694,3317,52880.48,46704.37,25.25,5,1,1,1954,277
2023-10-01,2023,Oct,10,Q4,Petrol MS,East,Supplier_C,3006,2570,5711,5658,194694.37,180853.82,60.16,5,0,1,2947,450
2023-10-01,2023,Oct,10,Q4,Petrol MS,West,Supplier_D,5306,6087,9063,8409,670017.61,594068.3,111.96,18,1,1,5761,795
2023-10-01,2023,Oct,10,Q4,LPG,North,Supplier_D,2801,2558,5587,5845,354214.33,292525.69,104.44,8,1,1,2775,420
2023-10-01,2023,Oct,10,Q4,LPG,South,Supplier_C,2986,3311,2783,2992,323473.82,304911.38,102.11,11,1,1,3133,447
2023-10-01,2023,Oct,10,Q4,LPG,East,Supplier_B,1786,1540,2671,2458,271902.41,255999.47,143.34,18,1,1,1769,267
2023-10-01,2023,Oct,10,Q4,LPG,West,Supplier_E,1785,2031,2575,2388,139369.76,128957.92,72.25,19,1,0,1814,267
2023-10-01,2023,Oct,10,Q4,Kerosene SKO,North,Supplier_D,2946,2550,2469,2084,106954.05,91306.85,30.99,18,1,1,2946,441
2023-10-01,2023,Oct,10,Q4,Kerosene SKO,South,Supplier_D,1460,1327,2459,2188,226826.13,181541.13,124.34,7,0,1,1598,219
2023-10-01,2023,Oct,10,Q4,Kerosene SKO,East,Supplier_B,1719,1493,2066,1596,306187.95,252339.93,146.79,16,1,1,1619,257
2023-10-01,2023,Oct,10,Q4,Kerosene SKO,West,Supplier_A,1125,1046,1036,773,54811.68,44039.05,39.15,10,1,1,1047,168
2023-10-01,2023,Oct,10,Q4,Bitumen,North,Supplier_E,569,521,469,486,43062.3,38423.11,67.53,6,1,1,528,85
