Date,Year,Month,Month_Num,Quarter,Product,Region,Supplier,Actual_Demand,Forecast_Demand,Inventory_Start,Inventory_End,Revenue,COGS,Cost_Per_Unit,Lead_Time_Days,On_Time_Delivery,Quality_Pass,Order_Qty,Safety_Stock
2023-10-01,2023,Oct,10,Q4,Bitumen,South,Supplier_E,4753,4260,4274,3769,327785.53,281921.99,59.31,8,1,1,4573,712
2023-10-01,2023,Oct,10,Q4,Bitumen,East,Supplier_E,2990,3326,3976,4256,254846.71,213611.69,71.44,4,1,1,3034,448
2023-10-01,2023,Oct,10,Q4,Bitumen,West,Supplier_A,4071,4271,4230,3081,172390.67,148291.64,36.43,10,1,1,4062,610
2023-10-01,2023,Oct,10,Q4,Lubricants,North,Supplier_D,866,914,1376,1156,115365.71,107352.24,123.96,10,1,0,809,129
2023-10-01,2023,Oct,10,Q4,Lubricants,South,Supplier_D,2380,2310,4674,4847,306386.98,277051.85,116.41,5,1,1,2535,357
2023-10-01,2023,Oct,10,Q4,Lubricants,East,Supplier_B,839,858,1233,1105,112774.45,102470.09,122.13,5,1,1,877,125
2023-10-01,2023,Oct,10,Q4,Lubricants,West,Supplier_D,830,749,1334,1158,49169.67,40144.59,48.37,15,1,1,755,124
2023-10-01,2023,Oct,10,Q4,Naphtha,North,Supplier_B,2948,2640,3979,3508,108870.51,94898.92,32.19,15,0,1,3198,442
2023-10-01,2023,Oct,10,Q4,Naphtha,South,Supplier_B,1650,1634,2243,2249,75890.91,66138.58,40.08,19,1,1,1609,247
2023-10-01,2023,Oct,10,Q4,Naphtha,East,Supplier_A,1444,1519,2477,2070,164586.85,150259.84,104.06,12,1,1,1480,216
2023-10-01,2023,Oct,10,Q4,Naphtha,West,Supplier_D,2074,2285,2059,1457,178397.74,162549.83,78.38,3,1,1,1945,311
2023-10-01,2023,Oct,10,Q4,ATF,North,Supplier_A,1777,1712,3130,2875,224668.77,208975.3,117.6,3,1,1,1800,266
2023-10-01,2023,Oct,10,Q4,ATF,South,Supplier_A,4039,3876,4772,4771,327879.41,307144.19,76.04,5,1,1,3903,605
2023-10-01,2023,Oct,10,Q4,ATF,East,Supplier_B,1865,2107,2086,1982,224708.89,201802.32,108.2,8,0,1,1954,279
2023-10-01,2023,Oct,10,Q4,ATF,West,Supplier_D,3832,3647,5160,5049,388593.54,347151.56,90.59,16,1,1,3557,574
2023-11-01,2023,Nov,11,Q4,Diesel HSD,North,Supplier_D,2290,2519,4402,3885,193633.23,156695.91,68.43,11,1,1,2186,343
2023-11-01,2023,Nov,11,Q4,Diesel HSD,South,Supplier_B,2114,2080,2963,2537,203026.11,171709.3,81.22,10,1,1,2248,317
2023-11-01,2023,Nov,11,Q4,Diesel HSD,East,Supplier_B,2740,2973,3712,3837,171443.74,143657.01,52.43,14,1,1,2844,411
2023-11-01,2023,Nov,11,Q4,Diesel HSD,West,Supplier_E,602,643,1160,1124,96660.74,79588.99,132.21,3,1,1,656,90
2023-11-01,2023,Nov,11,Q4,Petrol MS,North,Supplier_D,3441,3372,3431,2559,385600.49,313373.38,91.07,17,1,1,3169,516
2023-11-01,2023,Nov,11,Q4,Petrol MS,South,Supplier_C,3219,3411,4162,3918,489389.89,458854.59,142.55,7,1,1,3129,482
2023-11-01,2023,Nov,11,Q4,Petrol MS,East,Supplier_C,1763,1618,3305,3328,229544.7,195625.44,110.96,14,1,1,1786,264
2023-11-01,2023,Nov,11,Q4,Petrol MS,West,Supplier_D,1376,1276,2702,2526,95071.48,89684.16,65.18,14,1,1,1510,206
2023-11-01,2023,Nov,11,Q4,LPG,North,Supplier_E,2244,2296,2762,2828,325649.68,284293.48,126.69,18,1,1,2166,336
2023-11-01,2023,Nov,11,Q4,LPG,South,Supplier_E,2334,2568,2870,3022,237213.41,218321.11,93.54,17,1,1,2314,350
2023-11-01,2023,Nov,11,Q4,LPG,East,Supplier_E,1332,1138,2151,1792,116447.32,99499.01,74.7,8,1,1,1457,199
2023-11-01,2023,Nov,11,Q4,LPG,West,Supplier_A,1428,1392,1341,1262,239757.85,202779.83,142.0,5,1,1,1400,214
2023-11-01,2023,Nov,11,Q4,Kerosene SKO,North,Supplier_E,2344,2422,2925,2461,88716.59,79142.02,33.76,8,1,1,2142,351
2023-11-01,2023,Nov,11,Q4,Kerosene SKO,South,Supplier_B,3705,3181,6997,6117,207779.9,180105.71,48.61,5,1,1,3876,555
2023-11-01,2023,Nov,11,Q4,Kerosene SKO,East,Supplier_C,3073,3429,5903,6107,370783.47,315301.68,102.6,12,1,1,3245,460
2023-11-01,2023,Nov,11,Q4,Kerosene SKO,West,Supplier_D,815,894,795,822,89645.73,73544.42,90.24,6,1,1,804,122
2023-11-01,2023,Nov,11,Q4,Bitumen,North,Supplier_C,3582,3597,4191,3937,235983.77,223077.85,62.28,12,1,0,3915,537
2023-11-01,2023,Nov,11,Q4,Bitumen,South,Supplier_C,1502,1371,2746,2788,124943.25,116066.39,77.27,15,0,1,1533,225
2023-11-01,2023,Nov,11,Q4,Bitumen,East,Supplier_E,896,877,1044,846,31387.46,25571.82,28.54,17,1,0,945,134
2023-11-01,2023,Nov,11,Q4,Bitumen,West,Supplier_A,1875,1828,3203,3313,65466.91,58006.12,30.94,16,1,1,1716,281
2023-11-01,2023,Nov,11,Q4,Lubricants,North,Supplier_B,1928,2202,1855,1455,316504.44,256218.16,132.89,20,1,1,1956,289
2023-11-01,2023,Nov,11,Q4,Lubricants,South,Supplier_B,1879,2009,3637,3660,125581.42,114209.09,60.78,14,1,1,1693,281
2023-11-01,2023,Nov,11,Q4,Lubricants,East,Supplier_E,2386,2565,2286,2059,115449.12,108033.77,45.28,13,1,1,2255,357
2023-11-01,2023,Nov,11,Q4,Lubricants,West,Supplier_B,2556,2241,2637,1921,287142.66,259279.14,101.44,9,1,1,2526,383
2023-11-01,2023,Nov,11,Q4,Naphtha,North,Supplier_D,3941,4170,5766,4924,205977.56,185686.08,47.12,8,1,1,3645,591
2023-11-01,2023,Nov,11,Q4,Naphtha,South,Supplier_D,1030,996,1685,1455,117356.53,106497.45,103.4,17,1,1,1011,154
2023-11-01,2023,Nov,11,Q4,Naphtha,East,Supplier_E,3545,3729,6342,5841,171181.96,142938.68,40.32,6,1,1,3894,531
2023-11-01,2023,Nov,11,Q4,Naphtha,West,Supplier_E,1962,1767,2397,2406,198512.31,168576.44,85.92,4,1,1,2008,294
2023-11-01,2023,Nov,11,Q4,ATF,North,Supplier_B,554,474,728,623,21808.11,20383.14,36.79,17,1,1,597,83
2023-11-01,2023,Nov,11,Q4,ATF,South,Supplier_C,1405,1469,2440,2463,159183.84,138141.11,98.32,13,0,1,1502,210
2023-11-01,2023,Nov,11,Q4,ATF,East,Supplier_D,378,422,730,732,8218.98,7825.6,20.7,8,1,1,375,56
2023-11-01,2023,Nov,11,Q4,ATF,West,Supplier_A,606,628,1028,899,18125.63,16842.33,27.79,20,1,1,586,90
2023-12-01,2023,Dec,12,Q4,Diesel HSD,North,Supplier_D,3767,3577,5117,4007,127027.8,115299.71,30.61,9,1,1,3803,565
2023-12-01,2023,Dec,12,Q4,Diesel HSD,South,Supplier_D,3176,3303,5610,5162,463029.57,396292.57,124.78,9,1,1,2915,476
2023-12-01,2023,Dec,12,Q4,Diesel HSD,East,Supplier_E,1714,1928,2207,1791,214565.08,193533.65,112.91,6,1,1,1829,257
2023-12-01,2023,Dec,12,Q4,Diesel HSD,West,Supplier_C,4302,4038,3447,2624,245811.64,207897.93,48.33,16,1,1,4460,645
2023-12-01,2023,Dec,12,Q4,Petrol MS,North,Supplier_E,2638,2342,4685,4868,242310.06,210742.11,79.89,15,1,1,2526,395
2023-12-01,2023,Dec,12,Q4,Petrol MS,South,Supplier_E,1950,1657,3226,2919,108953.57,103511.02,53.08,5,1,1,2071,292
2023-12-01,2023,Dec,12,Q4,Petrol MS,East,Supplier_C,3662,4199,3921,3393,325189.75,301771.35,82.41,9,0,1,3685,549
2023-12-01,2023,Dec,12,Q4,Petrol MS,West,Supplier_E,2825,2895,5014,4535,190817.72,168784.47,59.75,8,1,1,2748,423
2023-12-01,2023,Dec,12,Q4,LPG,North,Supplier_C,2666,2820,4374,4377,409208.04,355835.62,133.47,15,1,1,2808,399
2023-12-01,2023,Dec,12,Q4,LPG,South,Supplier_C,1571,1626,2859,2511,70909.52,57061.03,36.32,13,1,1,1618,235
2023-12-01,2023,Dec,12,Q4,LPG,East,Supplier_B,2326,2385,3380,2899,290598.59,239370.15,102.91,13,1,1,2371,348
2023-12-01,2023,Dec,12,Q4,LPG,West,Supplier_E,1560,1705,2339,2326,123929.42,105186.0,67.43,6,1,1,1577,234
2023-12-01,2023,Dec,12,Q4,Kerosene SKO,North,Supplier_A,3715,3181,4379,3349,529135.65,444494.37,119.65,6,1,1,3680,557
2023-12-01,2023,Dec,12,Q4,Kerosene SKO,South,Supplier_A,2360,2395,4125,3717,251871.98,225061.52,95.37,3,1,1,2434,354
2023-12-01,2023,Dec,12,Q4,Kerosene SKO,East,Supplier_B,544,481,1049,1075,53442.8,42851.56,78.77,17,1,1,532,81
2023-12-01,2023,Dec,12,Q4,Kerosene SKO,West,Supplier_E,2851,3048,2743,2113,136627.1,123925.47,43.47,20,1,1,2638,427
2023-12-01,2023,Dec,12,Q4,Bitumen,North,Supplier_A,1230,1316,1292,951,132012.58,112923.35,91.81,5,1,1,1179,184
2023-12-01,2023,Dec,12,Q4,Bitumen,South,Supplier_C,877,894,1657,1532,55363.0,51324.1,58.52,6,1,1,845,131
2023-12-01,2023,Dec,12,Q4,Bitumen,East,Supplier_E,3069,2898,5369,5572,227754.79,204927.05,66.77,3,1,0,2962,460
2023-12-01,2023,Dec,12,Q4,Bitumen,West,Supplier_B,1949,1931,2547,2738,51174.6,41638.77,21.36,7,1,1,1887,292
2023-12-01,2023,Dec,12,Q4,Lubricants,North,Supplier_E,1239,1355,1408,1101,112724.92,95627.55,77.18,14,1,1,1338,185
2023-12-01,2023,Dec,12,Q4,Lubricants,South,Supplier_D,1954,2191,3521,3088,164725.97,151141.06,77.35,19,1,1,1843,293
2023-12-01,2023,Dec,12,Q4,Lubricants,East,Supplier_D,4139,4492,6284,5727,692874.26,598221.93,144.53,19,1,1,3774,620
2023-12-01,2023,Dec,12,Q4,Lubricants,West,Supplier_C,2845,2660,5134,4898,229317.57,195152.93,68.6,17,1,1,2699,426
2023-12-01,2023,Dec,12,Q4,Naphtha,North,Supplier_D,369,357,521,481,31349.55,25742.15,69.76,17,1,1,337,55
2023-12-01,2023,Dec,12,Q4,Naphtha,South,Supplier_B,2926,3257,4299,4544,82404.83,77042.55,26.33,11,1,1,2897,438
2023-12-01,2023,Dec,12,Q4,Naphtha,East,Supplier_B,2551,2812,2948,2261,115453.37,107359.65,42.09,16,1,1,2478,382
2023-12-01,2023,Dec,12,Q4,Naphtha,West,Supplier_D,3992,4529,3876,3288,391754.95,367723.62,92.12,17,1,1,4055,598
2023-12-01,2023,Dec,12,Q4,ATF,North,Supplier_E,1204,1038,2361,2264,187587.89,174833.65,145.21,15,1,1,1232,180
2023-12-01,2023,Dec,12,Q4,ATF,South,Supplier_A,2862,2902,3921,4118,93247.88,84301.76,29.46,13,1,1,2969,429
2023-12-01,2023,Dec,12,Q4,ATF,East,Supplier_C,4249,4236,6615,6597,445753.29,423182.76,99.6,20,1,1,4445,637
2023-12-01,2023,Dec,12,Q4,ATF,West,Supplier_C,1594,1739,2932,2491,188958.64,175286.72,109.97,10,1,1,1600,239
2024-01-01,2024,Jan,1,Q1,Diesel HSD,North,Supplier_E,4091,4697,3327,3294,438711.87,385914.71,94.33,11,1,1,4229,613
2024-01-01,2024,Jan,1,Q1,Diesel HSD,South,Supplier_E,1484,1525,2212,1862,140081.94,120688.05,81.33,14,1,1,1343,222
2024-01-01,2024,Jan,1,Q1,Diesel HSD,East,Supplier_E,968,835,1586,1423,128058.27,113077.67,116.82,10,1,1,896,145
2024-01-01,2024,Jan,1,Q1,Diesel HSD,West,Supplier_A,3492,3596,4946,4300,83636.01,72774.56,20.84,8,1,1,3215,523
2024-01-01,2024,Jan,1,Q1,Petrol MS,North,Supplier_A,1348,1158,2234,2024,53859.21,48930.78,36.3,6,1,1,1246,202
2024-01-01,2024,Jan,1,Q1,Petrol MS,South,Supplier_A,3743,3851,6633,6153,542020.2,439734.34,117.48,12,1,1,3517,561
2024-01-01,2024,Jan,1,Q1,Petrol MS,East,Supplier_C,1566,1535,2369,2268,54778.36,45036.58,28.76,9,1,1,1633,234
2024-01-01,2024,Jan,1,Q1,Petrol MS,West,Supplier_A,597,579,1059,883,73794.53,62338.29,104.42,6,1,1,603,89
2024-01-01,2024,Jan,1,Q1,LPG,North,Supplier_A,3229,3386,5214,5448,576800.14,483069.46,149.6,10,1,1,2942,484
2024-01-01,2024,Jan,1,Q1,LPG,South,Supplier_D,1152,1291,955,705,95737.27,85379.51,74.11,11,1,1,1131,172
2024-01-01,2024,Jan,1,Q1,LPG,East,Supplier_A,1105,1205,995,834,93047.61,75817.51,68.61,20,1,1,1034,165
2024-01-01,2024,Jan,1,Q1,LPG,West,Supplier_D,2899,3013,4845,4400,123826.7,113465.47,39.14,7,1,1,2765,434
2024-01-01,2024,Jan,1,Q1,Kerosene SKO,North,Supplier_A,1760,1924,3150,3181,131455.58,109269.61,62.09,8,1,1,1861,264
2024-01-01,2024,Jan,1,Q1,Kerosene SKO,South,Supplier_E,1372,1211,1506,1268,210352.05,171702.26,125.15,15,1,1,1309,205
2024-01-01,2024,Jan,1,Q1,Kerosene SKO,East,Supplier_C,1324,1396,1586,1453,158556.47,137622.19,103.94,4,1,1,1192,198
2024-01-01,2024,Jan,1,Q1,Kerosene SKO,West,Supplier_C,931,976,1584,1607,148067.21,133084.09,142.95,9,1,1,976,139
2024-01-01,2024,Jan,1,Q1,Bitumen,North,Supplier_D,1584,1643,2480,2199,259189.85,208705.22,131.76,11,1,1,1627,237
2024-01-01,2024,Jan,1,Q1,Bitumen,South,Supplier_D,2751,2760,4195,3876,427260.96,351391.19,127.73,17,1,1,2845,412
2024-01-01,2024,Jan,1,Q1,Bitumen,East,Supplier_B,3562,3179,4150,3279,394093.62,354636.67,99.56,17,1,1,3820,534
2024-01-01,2024,Jan,1,Q1,Bitumen,West,Supplier_D,2151,1988,4152,3763,293300.74,259874.55,120.82,19,1,1,2045,322
2024-01-01,2024,Jan,1,Q1,Lubricants,North,Supplier_C,2270,2283,3016,3133,224067.97,194579.19,85.72,4,1,1,2313,340
2024-01-01,2024,Jan,1,Q1,Lubricants,South,Supplier_A,3984,4324,4122,4233,471294.46,415679.11,104.34,18,1,1,3994,597
2024-01-01,2024,Jan,1,Q1,Lubricants,East,Supplier_E,1780,1679,3230,2880,40488.09,35980.37,20.21,10,1,1,1639,267
2024-01-01,2024,Jan,1,Q1,Lubricants,West,Supplier_A,2622,2450,4684,4686,370319.0,302242.38,115.27,3,1,1,2486,393
2024-01-01,2024,Jan,1,Q1,Naphtha,North,Supplier_B,1957,2080,2116,2115,292171.07,272647.9,139.32,20,1,1,1914,293
2024-01-01,2024,Jan,1,Q1,Naphtha,South,Supplier_C,2552,2509,4110,3863,412016.8,336833.22,131.99,4,1,0,2543,382
2024-01-01,2024,Jan,1,Q1,Naphtha,East,Supplier_C,3409,3912,6235,5345,426632.59,381222.88,111.83,17,1,1,3626,511
2024-01-01,2024,Jan,1,Q1,Naphtha,West,Supplier_C,3429,2985,6824,7100,150083.43,129659.81,37.81,5,1,1,3756,514
2024-01-01,2024,Jan,1,Q1,ATF,North,Supplier_A,2205,2092,2046,2225,68085.26,61364.05,27.83,8,1,1,2329,330
2024-01-01,2024,Jan,1,Q1,ATF,South,Supplier_E,1586,1483,1889,1426,199641.58,188599.47,118.92,8,1,0,1505,237
2024-01-01,2024,Jan,1,Q1,ATF,East,Supplier_C,1527,1689,1245,1099,226712.4,183282.05,120.03,19,1,1,1435,229
2024-01-01,2024,Jan,1,Q1,ATF,West,Supplier_B,3226,3592,6268,6273,293669.83,251334.05,77.91,12,1,1,3438,483
2024-02-01,2024,Feb,2,Q1,Diesel HSD,North,Supplier_B,3212,2880,4678,3826,251246.92,221811.77,69.06,15,0,0,3117,481
2024-02-01,2024,Feb,2,Q1,Diesel HSD,South,Supplier_E,851,823,1648,1440,108768.14,101487.76,119.26,5,1,1,790,127
2024-02-01,2024,Feb,2,Q1,Diesel HSD,East,Supplier_D,3269,3648,5068,5144,105796.71,94718.63,28.97,8,1,1,3332,490
2024-02-01,2024,Feb,2,Q1,Diesel HSD,West,Supplier_C,3000,2763,3479,3350,350068.01,294368.74,98.12,19,1,1,2983,450
2024-02-01,2024,Feb,2,Q1,Petrol MS,North,Supplier_E,2195,2316,1822,1769,142299.45,134099.51,61.09,18,1,1,2010,329
2024-02-01,2024,Feb,2,Q1,Petrol MS,South,Supplier_A,4194,3677,7939,6690,373645.17,347690.27,82.9,6,0,1,4584,629
2024-02-01,2024,Feb,2,Q1,Petrol MS,East,Supplier_B,4562,4206,6078,5224,170626.71,139250.42,30.52,18,1,1,4289,684
2024-02-01,2024,Feb,2,Q1,Petrol MS,West,Supplier_A,3477,3308,6753,6736,416390.77,339583.99,97.67,15,1,1,3287,521
2024-02-01,2024,Feb,2,Q1,LPG,North,Supplier_B,3449,3370,4175,4466,308116.29,268438.49,77.83,3,1,1,3629,517
2024-02-01,2024,Feb,2,Q1,LPG,South,Supplier_D,4052,4325,7113,7247,725320.56,600303.28,148.15,18,1,1,4008,607
2024-02-01,2024,Feb,2,Q1,LPG,East,Supplier_C,2618,2683,3552,3415,255176.74,215823.35,82.44,16,1,1,2608,392
2024-02-01,2024,Feb,2,Q1,LPG,West,Supplier_D,3601,3833,7016,6550,362026.92,294428.72,81.76,3,1,1,3562,540
2024-02-01,2024,Feb,2,Q1,Kerosene SKO,North,Supplier_A,2554,2499,2208,1464,189766.61,169930.28,66.53,18,1,1,2670,383
2024-02-01,2024,Feb,2,Q1,Kerosene SKO,South,Supplier_D,4260,4867,6340,5644,472617.57,444319.67,104.3,20,1,1,4342,639
2024-02-01,2024,Feb,2,Q1,Kerosene SKO,East,Supplier_C,2958,3007,4439,3796,412402.18,386559.57,130.68,7,1,1,2760,443
2024-02-01,2024,Feb,2,Q1,Kerosene SKO,West,Supplier_A,1011,895,979,791,105938.02,88310.88,87.35,13,1,1,1059,151
2024-02-01,2024,Feb,2,Q1,Bitumen,North,Supplier_A,3427,3628,3534,2632,371160.19,305650.61,89.19,19,1,1,3414,514
2024-02-01,2024,Feb,2,Q1,Bitumen,South,Supplier_B,1270,1142,1594,1526,221790.55,185517.09,146.08,14,1,1,1191,190
2024-02-01,2024,Feb,2,Q1,Bitumen,East,Supplier_D,2558,2193,2810,2459,155289.34,144150.26,56.35,12,1,1,2698,383
2024-02-01,2024,Feb,2,Q1,Bitumen,West,Supplier_D,1212,1269,1606,1376,125580.45,112185.45,92.56,9,1,1,1293,181
2024-02-01,2024,Feb,2,Q1,Lubricants,North,Supplier_B,4006,4511,3262,2946,534323.34,465842.78,116.29,10,1,1,3830,600
2024-02-01,2024,Feb,2,Q1,Lubricants,South,Supplier_C,2315,2265,2060,1463,327563.67,298337.35,128.87,12,1,1,2112,347
2024-02-01,2024,Feb,2,Q1,Lubricants,East,Supplier_A,3888,4228,4987,4481,323863.49,271284.46,69.77,4,1,1,3530,583
2024-02-01,2024,Feb,2,Q1,Lubricants,West,Supplier_E,4362,4160,6911,6213,536477.34,437240.54,100.24,12,1,0,4683,654
2024-02-01,2024,Feb,2,Q1,Naphtha,North,Supplier_B,3378,3159,4798,4930,408243.11,368447.54,109.07,18,1,1,3078,506
2024-02-01,2024,Feb,2,Q1,Naphtha,South,Supplier_C,1969,1996,1964,1423,131968.19,120622.02,61.26,14,1,1,1981,295
2024-02-01,2024,Feb,2,Q1,Naphtha,East,Supplier_D,3361,2867,4278,4413,230790.67,218336.11,64.96,11,1,1,3460,504
2024-02-01,2024,Feb,2,Q1,Naphtha,West,Supplier_D,3741,3484,4412,4554,362845.25,306469.85,81.92,5,1,1,3932,561
2024-02-01,2024,Feb,2,Q1,ATF,North,Supplier_A,2566,2716,4960,5211,221777.66,201523.34,78.54,9,1,1,2413,384
2024-02-01,2024,Feb,2,Q1,ATF,South,Supplier_A,4933,5434,8732,7879,117473.61,104288.74,21.14,11,1,1,4822,739
2024-02-01,2024,Feb,2,Q1,ATF,East,Supplier_C,3097,3540,3172,2794,313413.06,258461.0,83.46,12,1,1,2920,464
2024-02-01,2024,Feb,2,Q1,ATF,West,Supplier_C,1747,2007,1465,1105,119099.23,105413.85,60.34,12,1,0,1796,262
2024-03-01,2024,Mar,3,Q1,Diesel HSD,North,Supplier_A,4632,5051,6120,6341,249673.47,201424.75,43.49,4,1,1,4732,694
2024-03-01,2024,Mar,3,Q1,Diesel HSD,South,Supplier_B,1000,918,870,689,88487.24,81660.13,81.66,19,1,1,1016,150
2024-03-01,2024,Mar,3,Q1,Diesel HSD,East,Supplier_C,1383,1466,1788,1652,34440.59,28982.0,20.96,13,1,1,1443,207
2024-03-01,2024,Mar,3,Q1,Diesel HSD,West,Supplier_C,3690,3930,4916,5194,246521.87,215285.51,58.34,19,1,1,3675,553
2024-03-01,2024,Mar,3,Q1,Petrol MS,North,Supplier_D,1103,1075,2044,1803,163273.6,140566.76,127.44,18,1,1,1096,165
2024-03-01,2024,Mar,3,Q1,Petrol MS,South,Supplier_D,5150,5327,5205,4717,724322.34,581947.59,113.0,9,1,1,5022,772
2024-03-01,2024,Mar,3,Q1,Petrol MS,East,Supplier_D,5330,5306,5409,5709,507263.67,425580.24,79.85,10,1,0,5474,799
2024-03-01,2024,Mar,3,Q1,Petrol MS,West,Supplier_C,3977,4304,3823,3373,446085.31,392794.71,98.77,6,1,1,4064,596
2024-03-01,2024,Mar,3,Q1,LPG,North,Supplier_B,925,934,1269,1135,153859.82,125212.8,135.37,18,0,1,916,138
2024-03-01,2024,Mar,3,Q1,LPG,South,Supplier_A,1332,1237,1820,1593,232636.71,191513.24,143.78,3,1,1,1303,199
2024-03-01,2024,Mar,3,Q1,LPG,East,Supplier_E,942,924,1330,1144,61474.75,57593.34,61.14,18,0,1,955,141
