Date,Year,Month,Month_Num,Quarter,Product,Region,Supplier,Actual_Demand,Forecast_Demand,Inventory_Start,Inventory_End,Revenue,COGS,Cost_Per_Unit,Lead_Time_Days,On_Time_Delivery,Quality_Pass,Order_Qty,Safety_Stock
2024-03-01,2024,Mar,3,Q1,LPG,West,Supplier_D,2340,2558,4535,3918,119137.5,95912.39,40.99,11,1,1,2316,351
2024-03-01,2024,Mar,3,Q1,Kerosene SKO,North,Supplier_D,1875,2081,3650,3265,270169.49,252637.52,134.74,8,1,1,2004,281
2024-03-01,2024,Mar,3,Q1,Kerosene SKO,South,Supplier_A,2600,2634,4248,4003,453335.37,386716.39,148.74,13,1,1,2520,390
2024-03-01,2024,Mar,3,Q1,Kerosene SKO,East,Supplier_D,2580,2218,3103,2859,356283.77,318794.69,123.56,3,1,1,2443,387
2024-03-01,2024,Mar,3,Q1,Kerosene SKO,West,Supplier_C,2128,1925,3012,3092,76942.37,64581.95,30.35,9,1,1,2106,319
2024-03-01,2024,Mar,3,Q1,Bitumen,North,Supplier_C,2132,2050,1942,1692,185926.71,151973.91,71.28,5,1,1,2213,319
2024-03-01,2024,Mar,3,Q1,Bitumen,South,Supplier_E,3824,4270,3796,2913,224551.34,209097.73,54.68,8,1,1,3547,573
2024-03-01,2024,Mar,3,Q1,Bitumen,East,Supplier_B,1566,1561,1855,1505,117428.85,94321.81,60.23,4,1,1,1717,234
2024-03-01,2024,Mar,3,Q1,Bitumen,West,Supplier_E,3030,3226,4632,3830,347775.6,327219.99,107.99,4,1,1,3238,454
2024-03-01,2024,Mar,3,Q1,Lubricants,North,Supplier_B,2907,2574,2566,2256,155558.28,141314.24,48.61,6,1,1,2773,436
2024-03-01,2024,Mar,3,Q1,Lubricants,South,Supplier_C,878,748,1238,1023,142548.66,116431.15,132.61,5,1,1,916,131
2024-03-01,2024,Mar,3,Q1,Lubricants,East,Supplier_D,1862,1824,1694,1691,47496.68,40289.08,21.64,10,1,1,2045,279
2024-03-01,2024,Mar,3,Q1,Lubricants,West,Supplier_D,4382,3956,8060,7523,202575.19,165713.5,37.82,14,1,1,4809,657
2024-03-01,2024,Mar,3,Q1,Naphtha,North,Supplier_E,2055,2097,2954,2713,167143.79,147102.27,71.58,5,1,1,2087,308
2024-03-01,2024,Mar,3,Q1,Naphtha,South,Supplier_E,3055,3097,5063,4689,81904.49,71855.27,23.52,4,0,1,3148,458
2024-03-01,2024,Mar,3,Q1,Naphtha,East,Supplier_C,3046,3013,2923,3139,481986.61,404512.68,132.8,16,1,1,3209,456
2024-03-01,2024,Mar,3,Q1,Naphtha,West,Supplier_B,4074,4482,6081,5912,374735.84,324238.47,79.59,8,1,1,4073,611
2024-03-01,2024,Mar,3,Q1,ATF,North,Supplier_C,1349,1200,2198,2222,59569.38,55627.47,41.24,4,1,1,1340,202
2024-03-01,2024,Mar,3,Q1,ATF,South,Supplier_B,3869,3438,6541,6375,277358.17,236189.46,61.05,9,1,1,3780,580
2024-03-01,2024,Mar,3,Q1,ATF,East,Supplier_E,1536,1690,2538,2146,196327.3,177668.59,115.67,9,0,1,1468,230
2024-03-01,2024,Mar,3,Q1,ATF,West,Supplier_B,3054,3510,2717,2073,249686.67,223022.85,73.03,6,1,1,3143,458
2024-04-01,2024,Apr,4,Q2,Diesel HSD,North,Supplier_B,3993,3699,6873,6875,420925.32,385274.75,96.49,20,1,1,4252,598
2024-04-01,2024,Apr,4,Q2,Diesel HSD,South,Supplier_A,4063,4025,7777,7599,283997.76,245871.95,60.51,17,0,1,4045,609
2024-04-01,2024,Apr,4,Q2,Diesel HSD,East,Supplier_C,2060,2214,3377,3011,63190.15,56489.86,27.42,18,1,1,2212,309
2024-04-01,2024,Apr,4,Q2,Diesel HSD,West,Supplier_C,1260,1244,1124,1084,175523.78,159722.29,126.76,8,1,1,1195,189
2024-04-01,2024,Apr,4,Q2,Petrol MS,North,Supplier_B,4277,3766,8097,8217,538489.25,508127.01,118.8,16,1,1,4316,641
2024-04-01,2024,Apr,4,Q2,Petrol MS,South,Supplier_A,5067,5451,8476,8718,255576.88,226128.28,44.63,10,1,1,4671,760
2024-04-01,2024,Apr,4,Q2,Petrol MS,East,Supplier_C,6512,6173,7941,7540,382425.0,362377.66,55.65,19,1,1,6826,976
2024-04-01,2024,Apr,4,Q2,Petrol MS,West,Supplier_C,5533,5847,6310,6185,397365.25,330628.6,59.76,3,1,1,5359,829
2024-04-01,2024,Apr,4,Q2,LPG,North,Supplier_E,641,606,1110,935,82223.46,67850.15,105.85,9,0,1,579,96
2024-04-01,2024,Apr,4,Q2,LPG,South,Supplier_E,4066,4418,7032,6166,434111.79,409687.92,100.76,3,1,0,4453,609
2024-04-01,2024,Apr,4,Q2,LPG,East,Supplier_C,2480,2217,3906,3393,118834.2,100139.56,40.38,3,1,1,2454,372
2024-04-01,2024,Apr,4,Q2,LPG,West,Supplier_D,2752,3151,5194,4429,403046.76,353066.34,128.29,9,0,1,2998,412
2024-04-01,2024,Apr,4,Q2,Kerosene SKO,North,Supplier_C,3027,3068,4906,4228,303697.82,265513.76,87.72,18,1,1,3072,454
2024-04-01,2024,Apr,4,Q2,Kerosene SKO,South,Supplier_E,2272,2473,2203,1639,256543.99,235483.17,103.65,6,1,0,2418,340
2024-04-01,2024,Apr,4,Q2,Kerosene SKO,East,Supplier_B,2287,2312,3687,3625,256685.06,232668.91,101.74,19,1,1,2439,343
2024-04-01,2024,Apr,4,Q2,Kerosene SKO,West,Supplier_C,597,508,812,796,31754.15,29501.38,49.42,4,1,1,645,89
2024-04-01,2024,Apr,4,Q2,Bitumen,North,Supplier_C,5191,4751,4640,4273,193987.47,170186.1,32.78,19,0,1,5319,778
2024-04-01,2024,Apr,4,Q2,Bitumen,South,Supplier_B,4371,4066,8281,8076,547570.53,497144.89,113.74,17,1,1,4061,655
2024-04-01,2024,Apr,4,Q2,Bitumen,East,Supplier_B,3849,4024,4950,4712,137724.54,130745.03,33.97,18,0,1,3668,577
2024-04-01,2024,Apr,4,Q2,Bitumen,West,Supplier_E,4674,4304,4210,4247,594387.13,476386.99,101.92,11,1,1,4694,701
2024-04-01,2024,Apr,4,Q2,Lubricants,North,Supplier_D,2726,2984,3418,2696,219092.8,175797.88,64.49,15,0,1,2483,408
2024-04-01,2024,Apr,4,Q2,Lubricants,South,Supplier_E,1933,2024,3233,3261,111008.37,99901.44,51.68,12,1,1,1806,289
2024-04-01,2024,Apr,4,Q2,Lubricants,East,Supplier_A,2968,2968,2829,2629,185021.21,175063.49,58.98,8,1,1,3197,445
2024-04-01,2024,Apr,4,Q2,Lubricants,West,Supplier_D,2964,2740,5608,4901,317559.18,300787.22,101.48,20,1,1,3036,444
2024-04-01,2024,Apr,4,Q2,Naphtha,North,Supplier_C,2108,2398,3840,3935,184738.55,153632.28,72.88,10,1,1,2118,316
2024-04-01,2024,Apr,4,Q2,Naphtha,South,Supplier_B,3180,3388,4233,4210,193935.71,159930.04,50.29,14,1,1,2906,477
2024-04-01,2024,Apr,4,Q2,Naphtha,East,Supplier_B,4823,5354,7731,7148,438924.25,402368.54,83.43,18,1,1,4766,723
2024-04-01,2024,Apr,4,Q2,Naphtha,West,Supplier_D,1404,1579,2472,2304,185892.26,159256.99,113.43,12,1,1,1333,210
2024-04-01,2024,Apr,4,Q2,ATF,North,Supplier_B,2611,2965,3758,3634,254455.76,236510.28,90.58,15,1,1,2507,391
2024-04-01,2024,Apr,4,Q2,ATF,South,Supplier_B,2022,1965,3865,3832,173662.1,150558.26,74.46,8,1,1,2108,303
2024-04-01,2024,Apr,4,Q2,ATF,East,Supplier_C,4740,4277,7477,6520,647234.0,536961.32,113.28,20,1,1,4289,711
2024-04-01,2024,Apr,4,Q2,ATF,West,Supplier_B,4077,4683,7178,7333,442625.01,418236.8,102.58,11,1,1,4456,611
2024-05-01,2024,May,5,Q2,Diesel HSD,North,Supplier_B,3247,3021,6486,6626,295482.14,237134.63,73.03,16,1,1,3001,487
2024-05-01,2024,May,5,Q2,Diesel HSD,South,Supplier_D,5700,6161,10106,9308,922954.08,815840.33,143.13,6,1,1,5915,855
2024-05-01,2024,May,5,Q2,Diesel HSD,East,Supplier_A,4568,5014,7992,6988,694770.95,569471.99,124.67,13,1,1,4455,685
2024-05-01,2024,May,5,Q2,Diesel HSD,West,Supplier_B,6087,6352,4993,5505,169366.96,157023.0,25.8,10,1,1,6289,913
2024-05-01,2024,May,5,Q2,Petrol MS,North,Supplier_A,5172,5875,9743,9667,773428.84,653528.36,126.36,4,1,1,4989,775
2024-05-01,2024,May,5,Q2,Petrol MS,South,Supplier_E,4393,4867,4637,4387,159952.04,135712.19,30.89,4,1,1,4659,658
2024-05-01,2024,May,5,Q2,Petrol MS,East,Supplier_D,4024,4548,4216,4191,616027.68,533737.88,132.64,18,1,1,4308,603
2024-05-01,2024,May,5,Q2,Petrol MS,West,Supplier_B,1582,1780,2717,2292,132377.38,123673.44,78.18,15,0,1,1644,237
2024-05-01,2024,May,5,Q2,LPG,North,Supplier_B,5597,5153,9270,9546,249804.53,204202.26,36.48,7,1,1,5217,839
2024-05-01,2024,May,5,Q2,LPG,South,Supplier_B,5493,5627,4914,3687,503605.58,448727.38,81.69,16,1,1,5819,823
2024-05-01,2024,May,5,Q2,LPG,East,Supplier_A,3524,3890,6337,5848,256286.74,223171.33,63.33,8,1,1,3407,528
2024-05-01,2024,May,5,Q2,LPG,West,Supplier_C,1450,1645,1690,1352,128743.08,115836.82,79.89,18,1,1,1434,217
2024-05-01,2024,May,5,Q2,Kerosene SKO,North,Supplier_A,4742,4426,4843,4364,316935.43,264951.41,55.87,8,1,1,4589,711
2024-05-01,2024,May,5,Q2,Kerosene SKO,South,Supplier_B,1736,1862,1497,1568,97315.41,79448.96,45.77,12,1,1,1643,260
2024-05-01,2024,May,5,Q2,Kerosene SKO,East,Supplier_B,4278,4847,8435,7795,694262.05,599036.29,140.03,7,1,1,4696,641
2024-05-01,2024,May,5,Q2,Kerosene SKO,West,Supplier_A,1773,1787,1848,1394,150751.08,123827.07,69.84,18,1,1,1636,265
2024-05-01,2024,May,5,Q2,Bitumen,North,Supplier_D,4497,4329,7678,7299,142487.23,135237.7,30.07,6,1,1,4811,674
2024-05-01,2024,May,5,Q2,Bitumen,South,Supplier_B,3983,3817,3704,3904,525744.31,485172.43,121.81,16,1,1,4338,597
2024-05-01,2024,May,5,Q2,Bitumen,East,Supplier_B,2746,2476,4585,4316,324616.41,297656.3,108.4,13,0,1,2742,411
2024-05-01,2024,May,5,Q2,Bitumen,West,Supplier_C,960,887,1196,1005,90768.67,80221.08,83.56,5,1,1,874,144
2024-05-01,2024,May,5,Q2,Lubricants,North,Supplier_D,812,780,805,849,21214.09,17296.7,21.3,15,1,1,813,121
2024-05-01,2024,May,5,Q2,Lubricants,South,Supplier_C,3308,3198,3603,2631,236038.56,221017.25,66.81,20,1,1,3108,496
2024-05-01,2024,May,5,Q2,Lubricants,East,Supplier_D,1566,1631,1518,1624,62524.43,50381.78,32.17,9,1,1,1613,234
2024-05-01,2024,May,5,Q2,Lubricants,West,Supplier_E,3544,3287,4269,3776,108586.22,94480.06,26.66,10,1,0,3263,531
2024-05-01,2024,May,5,Q2,Naphtha,North,Supplier_D,1973,1894,2462,1989,291016.97,244255.34,123.8,9,1,1,2023,295
2024-05-01,2024,May,5,Q2,Naphtha,South,Supplier_B,4307,4119,6046,5603,101631.34,88357.21,20.51,18,1,1,4212,646
2024-05-01,2024,May,5,Q2,Naphtha,East,Supplier_E,1873,1645,2721,2713,259761.9,221764.12,118.4,12,1,1,1894,280
2024-05-01,2024,May,5,Q2,Naphtha,West,Supplier_E,3821,3634,3139,2604,410354.68,349560.36,91.48,17,0,0,3800,573
2024-05-01,2024,May,5,Q2,ATF,North,Supplier_D,2441,2413,4597,3914,361010.27,322852.48,132.26,4,0,1,2465,366
2024-05-01,2024,May,5,Q2,ATF,South,Supplier_E,1652,1788,2554,2459,249568.63,215472.16,130.43,3,1,1,1674,247
2024-05-01,2024,May,5,Q2,ATF,East,Supplier_D,4079,3571,4746,4737,707776.86,592989.45,145.38,20,0,1,3739,611
2024-05-01,2024,May,5,Q2,ATF,West,Supplier_E,734,627,1206,992,81104.6,74907.97,102.05,10,1,1,785,110
2024-06-01,2024,Jun,6,Q2,Diesel HSD,North,Supplier_E,4510,4740,5066,4213,761578.01,637460.12,141.34,7,1,1,4518,676
2024-06-01,2024,Jun,6,Q2,Diesel HSD,South,Supplier_B,590,576,785,765,42705.74,35992.44,61.0,19,1,1,594,88
2024-06-01,2024,Jun,6,Q2,Diesel HSD,East,Supplier_D,4829,4241,4591,3942,707556.27,575219.8,119.12,5,1,1,5142,724
2024-06-01,2024,Jun,6,Q2,Diesel HSD,West,Supplier_C,4717,5396,7148,7072,114039.61,98851.89,20.96,9,0,0,4755,707
2024-06-01,2024,Jun,6,Q2,Petrol MS,North,Supplier_E,3755,3542,3946,4093,599283.42,517373.21,137.78,20,1,1,3502,563
2024-06-01,2024,Jun,6,Q2,Petrol MS,South,Supplier_A,1002,1127,1541,1317,117396.8,99027.86,98.83,15,1,1,1091,150
2024-06-01,2024,Jun,6,Q2,Petrol MS,East,Supplier_C,5246,4732,8541,8321,853500.91,713286.3,135.97,15,1,1,5169,786
2024-06-01,2024,Jun,6,Q2,Petrol MS,West,Supplier_D,1041,1119,1698,1798,67169.9,58427.01,56.13,12,1,1,1102,156
2024-06-01,2024,Jun,6,Q2,LPG,North,Supplier_A,4917,4267,9176,8348,345065.63,299427.56,60.9,6,1,1,5267,737
2024-06-01,2024,Jun,6,Q2,LPG,South,Supplier_C,2883,2784,5473,5486,308140.89,246972.26,85.67,5,1,1,2654,432
2024-06-01,2024,Jun,6,Q2,LPG,East,Supplier_A,6174,6668,6926,6532,869911.25,702529.52,113.79,14,1,1,6378,926
2024-06-01,2024,Jun,6,Q2,LPG,West,Supplier_C,3542,3144,5084,4402,96194.55,80526.65,22.73,16,1,1,3874,531
2024-06-01,2024,Jun,6,Q2,Kerosene SKO,North,Supplier_A,1911,1789,2913,2377,65234.4,61741.6,32.31,5,1,1,2095,286
2024-06-01,2024,Jun,6,Q2,Kerosene SKO,South,Supplier_C,5984,6789,6711,6858,188398.14,162745.51,27.2,19,1,1,6371,897
2024-06-01,2024,Jun,6,Q2,Kerosene SKO,East,Supplier_E,1830,1947,3494,3323,74480.28,64449.62,35.22,10,1,1,1874,274
2024-06-01,2024,Jun,6,Q2,Kerosene SKO,West,Supplier_A,6405,5660,7187,6527,893043.16,824802.97,128.77,14,1,1,6069,960
2024-06-01,2024,Jun,6,Q2,Bitumen,North,Supplier_A,6351,5647,7914,6074,374043.35,310127.8,48.83,9,1,1,5823,952
2024-06-01,2024,Jun,6,Q2,Bitumen,South,Supplier_D,5220,5870,9528,9388,168814.88,139913.08,26.8,4,1,1,4941,783
2024-06-01,2024,Jun,6,Q2,Bitumen,East,Supplier_E,4454,4065,6433,6410,517593.37,452307.43,101.55,18,1,0,4658,668
2024-06-01,2024,Jun,6,Q2,Bitumen,West,Supplier_B,4302,4120,7872,6981,167994.48,150637.81,35.02,9,0,1,4301,645
2024-06-01,2024,Jun,6,Q2,Lubricants,North,Supplier_A,1095,1135,2151,2067,80518.98,69785.65,63.73,3,1,1,1017,164
2024-06-01,2024,Jun,6,Q2,Lubricants,South,Supplier_C,762,720,1051,912,43122.35,40867.32,53.63,19,1,1,831,114
2024-06-01,2024,Jun,6,Q2,Lubricants,East,Supplier_E,1358,1318,2188,1883,184293.78,171701.56,126.44,9,1,1,1461,203
2024-06-01,2024,Jun,6,Q2,Lubricants,West,Supplier_C,888,974,774,641,143376.55,124609.3,140.33,3,1,1,888,133
2024-06-01,2024,Jun,6,Q2,Naphtha,North,Supplier_C,3546,3778,4057,3347,255235.49,235144.08,66.31,17,1,1,3468,531
2024-06-01,2024,Jun,6,Q2,Naphtha,South,Supplier_C,2842,3200,4257,4010,311334.16,277183.58,97.53,4,1,1,2862,426
2024-06-01,2024,Jun,6,Q2,Naphtha,East,Supplier_B,6261,5688,5660,5297,203379.34,171691.14,27.42,11,1,1,6263,939
2024-06-01,2024,Jun,6,Q2,Naphtha,West,Supplier_B,2935,2956,4643,4677,437347.97,351413.99,119.73,14,1,1,3077,440
2024-06-01,2024,Jun,6,Q2,ATF,North,Supplier_E,2541,2868,4923,4231,236247.49,201587.05,79.33,11,1,1,2402,381
2024-06-01,2024,Jun,6,Q2,ATF,South,Supplier_A,3764,3301,5258,4524,467515.36,429736.73,114.17,20,1,1,3717,564
2024-06-01,2024,Jun,6,Q2,ATF,East,Supplier_C,4540,4185,5909,5003,301557.71,279998.99,61.67,3,1,1,4400,681
2024-06-01,2024,Jun,6,Q2,ATF,West,Supplier_D,3484,3308,5899,5065,144035.49,128703.62,36.94,7,1,1,3533,522
2024-07-01,2024,Jul,7,Q3,Diesel HSD,North,Supplier_C,2112,1955,3096,2908,243669.02,222196.5,105.21,5,1,1,1907,316
2024-07-01,2024,Jul,7,Q3,Diesel HSD,South,Supplier_B,3027,2761,5323,5387,247847.09,223949.53,73.98,3,1,1,2902,454
2024-07-01,2024,Jul,7,Q3,Diesel HSD,East,Supplier_D,1175,1000,1260,1098,185724.93,153530.14,130.66,6,1,1,1174,176
2024-07-01,2024,Jul,7,Q3,Diesel HSD,West,Supplier_E,3175,3483,5805,5379,114182.26,100375.04,31.61,18,1,1,3383,476
2024-07-01,2024,Jul,7,Q3,Petrol MS,North,Supplier_D,4461,3911,5374,4195,783625.58,646848.05,145.0,20,1,1,4153,669
2024-07-01,2024,Jul,7,Q3,Petrol MS,South,Supplier_C,5537,6274,4455,3321,852459.26,786244.0,142.0,11,1,1,5511,830
2024-07-01,2024,Jul,7,Q3,Petrol MS,East,Supplier_A,1741,1706,2954,3127,213380.45,198893.68,114.24,9,1,0,1628,261
2024-07-01,2024,Jul,7,Q3,Petrol MS,West,Supplier_B,5361,6163,6134,5127,236653.26,218554.19,40.77,11,1,1,5382,804
2024-07-01,2024,Jul,7,Q3,LPG,North,Supplier_C,4319,4096,4040,4247,480323.7,443534.23,102.69,10,1,1,4157,647
2024-07-01,2024,Jul,7,Q3,LPG,South,Supplier_A,1703,1665,2491,2388,107138.13,94812.01,55.67,4,1,1,1720,255
2024-07-01,2024,Jul,7,Q3,LPG,East,Supplier_E,3191,2831,2960,2881,188909.55,171590.52,53.77,13,1,1,3241,478
2024-07-01,2024,Jul,7,Q3,LPG,West,Supplier_E,4692,4641,6192,6285,618593.77,544889.96,116.13,15,1,1,4271,703
2024-07-01,2024,Jul,7,Q3,Kerosene SKO,North,Supplier_C,3000,3276,4231,3396,332587.35,268833.52,89.61,11,1,1,3259,450
2024-07-01,2024,Jul,7,Q3,Kerosene SKO,South,Supplier_B,4129,4514,4280,3393,503845.28,445486.46,107.89,15,1,1,4488,619
2024-07-01,2024,Jul,7,Q3,Kerosene SKO,East,Supplier_B,4180,3686,6706,5934,469431.24,401817.3,96.13,12,1,1,4038,627
2024-07-01,2024,Jul,7,Q3,Kerosene SKO,West,Supplier_A,4851,4776,7367,6050,296737.24,240020.79,49.48,19,1,1,5079,727
2024-07-01,2024,Jul,7,Q3,Bitumen,North,Supplier_D,4478,4303,4797,5017,618313.39,563750.99,125.89,17,1,1,4547,671
2024-07-01,2024,Jul,7,Q3,Bitumen,South,Supplier_B,1272,1244,2136,1925,88312.88,79778.01,62.72,8,1,1,1212,190
2024-07-01,2024,Jul,7,Q3,Bitumen,East,Supplier_D,2653,2314,3827,3937,67737.26,54744.6,20.63,15,1,1,2737,397
2024-07-01,2024,Jul,7,Q3,Bitumen,West,Supplier_E,2098,2347,3709,3082,146618.82,129253.05,61.61,10,1,1,1998,314
2024-07-01,2024,Jul,7,Q3,Lubricants,North,Supplier_C,6170,6820,8512,7687,989535.24,907736.45,147.12,17,1,1,6382,925
2024-07-01,2024,Jul,7,Q3,Lubricants,South,Supplier_D,3921,3817,7533,6432,215890.53,185604.08,47.34,13,1,1,4037,588
2024-07-01,2024,Jul,7,Q3,Lubricants,East,Supplier_A,720,798,1141,1072,31052.13,29275.36,40.66,15,1,1,703,108
2024-07-01,2024,Jul,7,Q3,Lubricants,West,Supplier_A,2107,2304,3878,3813,63984.23,55004.02,26.11,15,1,0,2229,316
2024-07-01,2024,Jul,7,Q3,Naphtha,North,Supplier_E,3803,3742,3074,3179,294117.43,253953.83,66.78,19,1,0,3826,570
2024-07-01,2024,Jul,7,Q3,Naphtha,South,Supplier_E,2424,2738,4471,4152,327728.01,266323.01,109.87,17,1,1,2473,363
2024-07-01,2024,Jul,7,Q3,Naphtha,East,Supplier_A,4650,5138,5352,4268,360992.43,322109.03,69.27,4,1,1,4513,697
2024-07-01,2024,Jul,7,Q3,Naphtha,West,Supplier_A,5111,4406,9025,8246,811061.2,670054.52,131.1,5,1,1,5192,766
2024-07-01,2024,Jul,7,Q3,ATF,North,Supplier_E,4551,4831,8123,7187,544221.02,482294.58,105.98,9,1,1,4410,682
2024-07-01,2024,Jul,7,Q3,ATF,South,Supplier_B,2650,2444,2782,2252,365660.26,330634.56,124.77,18,1,1,2573,397
2024-07-01,2024,Jul,7,Q3,ATF,East,Supplier_D,5182,4886,9485,9382,398754.33,374325.65,72.24,16,1,1,4673,777
2024-07-01,2024,Jul,7,Q3,ATF,West,Supplier_D,4595,4713,6911,6351,652261.17,591355.45,128.7,18,1,1,4855,689
2024-08-01,2024,Aug,8,Q3,Diesel HSD,North,Supplier_C,5867,5124,9538,9620,779726.97,723914.0,123.39,10,1,1,5829,880
2024-08-01,2024,Aug,8,Q3,Diesel HSD,South,Supplier_B,4070,4439,4462,4705,697759.49,563317.09,138.41,17,1,1,3769,610
2024-08-01,2024,Aug,8,Q3,Diesel HSD,East,Supplier_D,3756,3753,3702,2850,287946.62,253365.43,67.46,16,1,1,3517,563
2024-08-01,2024,Aug,8,Q3,Diesel HSD,West,Supplier_E,3631,4038,5393,4316,219840.5,194314.47,53.52,4,1,1,3742,544
2024-08-01,2024,Aug,8,Q3,Petrol MS,North,Supplier_B,1457,1673,2008,2011,121544.74,114812.8,78.8,7,1,1,1380,218
